"Plot Title: SBLO1_365_20020047"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20020047, SEN S/N: 20020047, LBL: celsius)","Coupler Detached (LGR S/N: 20020047)","Coupler Attached (LGR S/N: 20020047)","Host Connected (LGR S/N: 20020047)","End Of File (LGR S/N: 20020047)"
16014,06/04/19 02:30:00 AM,15.175,,,,
16015,06/04/19 03:00:00 AM,15.127,,,,
16016,06/04/19 03:30:00 AM,15.127,,,,
16017,06/04/19 04:00:00 AM,15.127,,,,
16018,06/04/19 04:30:00 AM,15.127,,,,
16019,06/04/19 05:00:00 AM,15.103,,,,
16020,06/04/19 05:30:00 AM,15.103,,,,
16021,06/04/19 06:00:00 AM,15.127,,,,
16022,06/04/19 06:30:00 AM,15.127,,,,
16023,06/04/19 07:00:00 AM,15.127,,,,
16024,06/04/19 07:30:00 AM,15.247,,,,
16025,06/04/19 08:00:00 AM,15.438,,,,
16026,06/04/19 08:30:00 AM,15.652,,,,
16027,06/04/19 09:00:00 AM,15.891,,,,
16028,06/04/19 09:30:00 AM,16.153,,,,
16029,06/04/19 10:00:00 AM,16.415,,,,
16030,06/04/19 10:30:00 AM,16.677,,,,
16031,06/04/19 11:00:00 AM,16.820,,,,
16032,06/04/19 11:30:00 AM,17.034,,,,
16033,06/04/19 12:00:00 PM,17.320,,,,
16034,06/04/19 12:30:00 PM,17.463,,,,
16035,06/04/19 01:00:00 PM,17.748,,,,
16036,06/04/19 01:30:00 PM,17.772,,,,
16037,06/04/19 02:00:00 PM,17.938,,,,
16038,06/04/19 02:30:00 PM,18.033,,,,
16039,06/04/19 03:00:00 PM,18.033,,,,
16040,06/04/19 03:30:00 PM,18.033,,,,
16041,06/04/19 04:00:00 PM,18.152,,,,
16042,06/04/19 04:30:00 PM,18.271,,,,
16043,06/04/19 05:00:00 PM,18.200,,,,
16044,06/04/19 05:30:00 PM,18.081,,,,
16045,06/04/19 06:00:00 PM,17.962,,,,
16046,06/04/19 06:30:00 PM,17.843,,,,
16047,06/04/19 07:00:00 PM,17.701,,,,
16048,06/04/19 07:30:00 PM,17.510,,,,
16049,06/04/19 08:00:00 PM,17.368,,,,
16050,06/04/19 08:30:00 PM,17.225,,,,
16051,06/04/19 09:00:00 PM,17.082,,,,
16052,06/04/19 09:30:00 PM,16.915,,,,
16053,06/04/19 10:00:00 PM,16.749,,,,
16054,06/04/19 10:30:00 PM,16.630,,,,
16055,06/04/19 11:00:00 PM,16.511,,,,
16056,06/04/19 11:30:00 PM,16.415,,,,
16057,06/05/19 12:00:00 AM,16.344,,,,
16058,06/05/19 12:30:00 AM,16.272,,,,
16059,06/05/19 01:00:00 AM,16.177,,,,
16060,06/05/19 01:30:00 AM,16.106,,,,
16061,06/05/19 02:00:00 AM,16.034,,,,
16062,06/05/19 02:30:00 AM,15.963,,,,
16063,06/05/19 03:00:00 AM,15.867,,,,
16064,06/05/19 03:30:00 AM,15.772,,,,
16065,06/05/19 04:00:00 AM,15.700,,,,
16066,06/05/19 04:30:00 AM,15.605,,,,
16067,06/05/19 05:00:00 AM,15.533,,,,
16068,06/05/19 05:30:00 AM,15.438,,,,
16069,06/05/19 06:00:00 AM,15.414,,,,
16070,06/05/19 06:30:00 AM,15.366,,,,
16071,06/05/19 07:00:00 AM,15.390,,,,
16072,06/05/19 07:30:00 AM,15.533,,,,
16073,06/05/19 08:00:00 AM,15.748,,,,
16074,06/05/19 08:30:00 AM,15.963,,,,
16075,06/05/19 09:00:00 AM,16.225,,,,
16076,06/05/19 09:30:00 AM,16.463,,,,
16077,06/05/19 10:00:00 AM,16.796,,,,
16078,06/05/19 10:30:00 AM,17.153,,,,
16079,06/05/19 11:00:00 AM,17.534,,,,
16080,06/05/19 11:30:00 AM,17.843,,,,
16081,06/05/19 12:00:00 PM,18.176,,,,
16082,06/05/19 12:30:00 PM,18.485,,,,
16083,06/05/19 01:00:00 PM,18.818,,,,
16084,06/05/19 01:30:00 PM,19.127,,,,
16085,06/05/19 02:00:00 PM,19.413,,,,
16086,06/05/19 02:30:00 PM,19.698,,,,
16087,06/05/19 03:00:00 PM,19.912,,,,
16088,06/05/19 03:30:00 PM,20.031,,,,
16089,06/05/19 04:00:00 PM,20.174,,,,
16090,06/05/19 04:30:00 PM,20.031,,,,
16091,06/05/19 05:00:00 PM,19.936,,,,
16092,06/05/19 05:30:00 PM,19.651,,,,
16093,06/05/19 06:00:00 PM,19.413,,,,
16094,06/05/19 06:30:00 PM,19.151,,,,
16095,06/05/19 07:00:00 PM,18.985,,,,
16096,06/05/19 07:30:00 PM,18.842,,,,
16097,06/05/19 08:00:00 PM,18.723,,,,
16098,06/05/19 08:30:00 PM,18.604,,,,
16099,06/05/19 09:00:00 PM,18.485,,,,
16100,06/05/19 09:30:00 PM,18.414,,,,
16101,06/05/19 10:00:00 PM,18.366,,,,
16102,06/05/19 10:30:00 PM,18.343,,,,
16103,06/05/19 11:00:00 PM,18.343,,,,
16104,06/05/19 11:30:00 PM,18.319,,,,
16105,06/06/19 12:00:00 AM,18.271,,,,
16106,06/06/19 12:30:00 AM,18.224,,,,
16107,06/06/19 01:00:00 AM,18.176,,,,
16108,06/06/19 01:30:00 AM,18.105,,,,
16109,06/06/19 02:00:00 AM,18.033,,,,
16110,06/06/19 02:30:00 AM,17.962,,,,
16111,06/06/19 03:00:00 AM,17.915,,,,
16112,06/06/19 03:30:00 AM,17.867,,,,
16113,06/06/19 04:00:00 AM,17.796,,,,
16114,06/06/19 04:30:00 AM,17.772,,,,
16115,06/06/19 05:00:00 AM,17.701,,,,
16116,06/06/19 05:30:00 AM,17.653,,,,
16117,06/06/19 06:00:00 AM,17.605,,,,
16118,06/06/19 06:30:00 AM,17.534,,,,
16119,06/06/19 07:00:00 AM,17.510,,,,
16120,06/06/19 07:30:00 AM,17.510,,,,
16121,06/06/19 08:00:00 AM,17.534,,,,
16122,06/06/19 08:30:00 AM,17.558,,,,
16123,06/06/19 09:00:00 AM,17.582,,,,
16124,06/06/19 09:30:00 AM,17.629,,,,
16125,06/06/19 10:00:00 AM,17.629,,,,
16126,06/06/19 10:30:00 AM,17.701,,,,
16127,06/06/19 11:00:00 AM,18.033,,,,
16128,06/06/19 11:30:00 AM,18.438,,,,
16129,06/06/19 12:00:00 PM,18.842,,,,
16130,06/06/19 12:30:00 PM,19.318,,,,
16131,06/06/19 01:00:00 PM,19.865,,,,
16132,06/06/19 01:30:00 PM,20.222,,,,
16133,06/06/19 02:00:00 PM,20.627,,,,
16134,06/06/19 02:30:00 PM,20.984,,,,
16135,06/06/19 03:00:00 PM,21.294,,,,
16136,06/06/19 03:30:00 PM,21.413,,,,
16137,06/06/19 04:00:00 PM,21.533,,,,
16138,06/06/19 04:30:00 PM,21.485,,,,
16139,06/06/19 05:00:00 PM,21.294,,,,
16140,06/06/19 05:30:00 PM,20.698,,,,
16141,06/06/19 06:00:00 PM,20.222,,,,
16142,06/06/19 06:30:00 PM,19.841,,,,
16143,06/06/19 07:00:00 PM,19.532,,,,
16144,06/06/19 07:30:00 PM,19.436,,,,
16145,06/06/19 08:00:00 PM,19.508,,,,
16146,06/06/19 08:30:00 PM,19.365,,,,
16147,06/06/19 09:00:00 PM,19.199,,,,
16148,06/06/19 09:30:00 PM,19.080,,,,
16149,06/06/19 10:00:00 PM,18.889,,,,
16150,06/06/19 10:30:00 PM,18.675,,,,
16151,06/06/19 11:00:00 PM,18.533,,,,
16152,06/06/19 11:30:00 PM,18.533,,,,
16153,06/07/19 12:00:00 AM,18.485,,,,
16154,06/07/19 12:30:00 AM,18.414,,,,
16155,06/07/19 01:00:00 AM,18.319,,,,
16156,06/07/19 01:30:00 AM,18.224,,,,
16157,06/07/19 02:00:00 AM,18.129,,,,
16158,06/07/19 02:30:00 AM,18.010,,,,
16159,06/07/19 03:00:00 AM,17.867,,,,
16160,06/07/19 03:30:00 AM,17.748,,,,
16161,06/07/19 04:00:00 AM,17.629,,,,
16162,06/07/19 04:30:00 AM,17.510,,,,
16163,06/07/19 05:00:00 AM,17.415,,,,
16164,06/07/19 05:30:00 AM,17.320,,,,
16165,06/07/19 06:00:00 AM,17.225,,,,
16166,06/07/19 06:30:00 AM,17.130,,,,
16167,06/07/19 07:00:00 AM,17.106,,,,
16168,06/07/19 07:30:00 AM,17.249,,,,
16169,06/07/19 08:00:00 AM,17.439,,,,
16170,06/07/19 08:30:00 AM,17.677,,,,
16171,06/07/19 09:00:00 AM,17.962,,,,
16172,06/07/19 09:30:00 AM,18.319,,,,
16173,06/07/19 10:00:00 AM,18.652,,,,
16174,06/07/19 10:30:00 AM,19.032,,,,
16175,06/07/19 11:00:00 AM,19.294,,,,
16176,06/07/19 11:30:00 AM,19.484,,,,
16177,06/07/19 12:00:00 PM,19.746,,,,
16178,06/07/19 12:30:00 PM,19.888,,,,
16179,06/07/19 01:00:00 PM,20.317,,,,
16180,06/07/19 01:30:00 PM,20.865,,,,
16181,06/07/19 02:00:00 PM,21.270,,,,
16182,06/07/19 02:30:00 PM,21.581,,,,
16183,06/07/19 03:00:00 PM,21.795,,,,
16184,06/07/19 03:30:00 PM,22.082,,,,
16185,06/07/19 04:00:00 PM,21.963,,,,
16186,06/07/19 04:30:00 PM,21.915,,,,
16187,06/07/19 05:00:00 PM,21.772,,,,
16188,06/07/19 05:30:00 PM,21.652,,,,
16189,06/07/19 06:00:00 PM,21.628,,,,
16190,06/07/19 06:30:00 PM,21.509,,,,
16191,06/07/19 07:00:00 PM,21.461,,,,
16192,06/07/19 07:30:00 PM,21.437,,,,
16193,06/07/19 08:00:00 PM,21.318,,,,
16194,06/07/19 08:30:00 PM,21.223,,,,
16195,06/07/19 09:00:00 PM,21.079,,,,
16196,06/07/19 09:30:00 PM,20.889,,,,
16197,06/07/19 10:00:00 PM,20.650,,,,
16198,06/07/19 10:30:00 PM,20.436,,,,
16199,06/07/19 11:00:00 PM,20.293,,,,
16200,06/07/19 11:30:00 PM,20.126,,,,
16201,06/08/19 12:00:00 AM,19.984,,,,
16202,06/08/19 12:30:00 AM,19.817,,,,
16203,06/08/19 01:00:00 AM,19.651,,,,
16204,06/08/19 01:30:00 AM,19.508,,,,
16205,06/08/19 02:00:00 AM,19.389,,,,
16206,06/08/19 02:30:00 AM,19.222,,,,
16207,06/08/19 03:00:00 AM,19.080,,,,
16208,06/08/19 03:30:00 AM,18.937,,,,
16209,06/08/19 04:00:00 AM,18.818,,,,
16210,06/08/19 04:30:00 AM,18.699,,,,
16211,06/08/19 05:00:00 AM,18.604,,,,
16212,06/08/19 05:30:00 AM,18.485,,,,
16213,06/08/19 06:00:00 AM,18.366,,,,
16214,06/08/19 06:30:00 AM,18.271,,,,
16215,06/08/19 07:00:00 AM,18.176,,,,
16216,06/08/19 07:30:00 AM,18.247,,,,
16217,06/08/19 08:00:00 AM,18.343,,,,
16218,06/08/19 08:30:00 AM,18.509,,,,
16219,06/08/19 09:00:00 AM,18.699,,,,
16220,06/08/19 09:30:00 AM,18.937,,,,
16221,06/08/19 10:00:00 AM,19.222,,,,
16222,06/08/19 10:30:00 AM,19.460,,,,
16223,06/08/19 11:00:00 AM,19.746,,,,
16224,06/08/19 11:30:00 AM,20.055,,,,
16225,06/08/19 12:00:00 PM,20.341,,,,
16226,06/08/19 12:30:00 PM,20.650,,,,
16227,06/08/19 01:00:00 PM,20.936,,,,
16228,06/08/19 01:30:00 PM,21.223,,,,
16229,06/08/19 02:00:00 PM,21.437,,,,
16230,06/08/19 02:30:00 PM,21.748,,,,
16231,06/08/19 03:00:00 PM,21.939,,,,
16232,06/08/19 03:30:00 PM,21.987,,,,
16233,06/08/19 04:00:00 PM,22.011,,,,
16234,06/08/19 04:30:00 PM,22.034,,,,
16235,06/08/19 05:00:00 PM,21.939,,,,
16236,06/08/19 05:30:00 PM,21.891,,,,
16237,06/08/19 06:00:00 PM,21.819,,,,
16238,06/08/19 06:30:00 PM,21.628,,,,
16239,06/08/19 07:00:00 PM,21.461,,,,
16240,06/08/19 07:30:00 PM,21.270,,,,
16241,06/08/19 08:00:00 PM,21.103,,,,
16242,06/08/19 08:30:00 PM,20.936,,,,
16243,06/08/19 09:00:00 PM,20.770,,,,
16244,06/08/19 09:30:00 PM,20.627,,,,
16245,06/08/19 10:00:00 PM,20.507,,,,
16246,06/08/19 10:30:00 PM,20.412,,,,
16247,06/08/19 11:00:00 PM,20.293,,,,
16248,06/08/19 11:30:00 PM,20.150,,,,
16249,06/09/19 12:00:00 AM,20.007,,,,
16250,06/09/19 12:30:00 AM,19.865,,,,
16251,06/09/19 01:00:00 AM,19.722,,,,
16252,06/09/19 01:30:00 AM,19.603,,,,
16253,06/09/19 02:00:00 AM,19.436,,,,
16254,06/09/19 02:30:00 AM,19.294,,,,
16255,06/09/19 03:00:00 AM,19.151,,,,
16256,06/09/19 03:30:00 AM,19.008,,,,
16257,06/09/19 04:00:00 AM,18.889,,,,
16258,06/09/19 04:30:00 AM,18.747,,,,
16259,06/09/19 05:00:00 AM,18.604,,,,
16260,06/09/19 05:30:00 AM,18.509,,,,
16261,06/09/19 06:00:00 AM,18.414,,,,
16262,06/09/19 06:30:00 AM,18.343,,,,
16263,06/09/19 07:00:00 AM,18.343,,,,
16264,06/09/19 07:30:00 AM,18.438,,,,
16265,06/09/19 08:00:00 AM,18.604,,,,
16266,06/09/19 08:30:00 AM,18.818,,,,
16267,06/09/19 09:00:00 AM,19.080,,,,
16268,06/09/19 09:30:00 AM,19.365,,,,
16269,06/09/19 10:00:00 AM,19.651,,,,
16270,06/09/19 10:30:00 AM,19.984,,,,
16271,06/09/19 11:00:00 AM,20.269,,,,
16272,06/09/19 11:30:00 AM,20.555,,,,
16273,06/09/19 12:00:00 PM,20.627,,,,
16274,06/09/19 12:30:00 PM,20.770,,,,
16275,06/09/19 01:00:00 PM,20.817,,,,
16276,06/09/19 01:30:00 PM,20.913,,,,
16277,06/09/19 02:00:00 PM,21.270,,,,
16278,06/09/19 02:30:00 PM,21.485,,,,
16279,06/09/19 03:00:00 PM,21.676,,,,
16280,06/09/19 03:30:00 PM,21.987,,,,
16281,06/09/19 04:00:00 PM,22.082,,,,
16282,06/09/19 04:30:00 PM,22.082,,,,
16283,06/09/19 05:00:00 PM,22.106,,,,
16284,06/09/19 05:30:00 PM,22.130,,,,
16285,06/09/19 06:00:00 PM,22.034,,,,
16286,06/09/19 06:30:00 PM,21.915,,,,
16287,06/09/19 07:00:00 PM,21.795,,,,
16288,06/09/19 07:30:00 PM,21.676,,,,
16289,06/09/19 08:00:00 PM,21.509,,,,
16290,06/09/19 08:30:00 PM,21.342,,,,
16291,06/09/19 09:00:00 PM,21.151,,,,
16292,06/09/19 09:30:00 PM,21.008,,,,
16293,06/09/19 10:00:00 PM,20.865,,,,
16294,06/09/19 10:30:00 PM,20.746,,,,
16295,06/09/19 11:00:00 PM,20.627,,,,
16296,06/09/19 11:30:00 PM,20.531,,,,
16297,06/10/19 12:00:00 AM,20.412,,,,
16298,06/10/19 12:30:00 AM,20.293,,,,
16299,06/10/19 01:00:00 AM,20.150,,,,
16300,06/10/19 01:30:00 AM,20.031,,,,
16301,06/10/19 02:00:00 AM,19.936,,,,
16302,06/10/19 02:30:00 AM,19.841,,,,
16303,06/10/19 03:00:00 AM,19.746,,,,
16304,06/10/19 03:30:00 AM,19.651,,,,
16305,06/10/19 04:00:00 AM,19.555,,,,
16306,06/10/19 04:30:00 AM,19.460,,,,
16307,06/10/19 05:00:00 AM,19.365,,,,
16308,06/10/19 05:30:00 AM,19.294,,,,
16309,06/10/19 06:00:00 AM,19.222,,,,
16310,06/10/19 06:30:00 AM,19.199,,,,
16311,06/10/19 07:00:00 AM,19.199,,,,
16312,06/10/19 07:30:00 AM,19.341,,,,
16313,06/10/19 08:00:00 AM,19.508,,,,
16314,06/10/19 08:30:00 AM,19.746,,,,
16315,06/10/19 09:00:00 AM,19.936,,,,
16316,06/10/19 09:30:00 AM,20.174,,,,
16317,06/10/19 10:00:00 AM,20.531,,,,
16318,06/10/19 10:30:00 AM,20.913,,,,
16319,06/10/19 11:00:00 AM,21.366,,,,
16320,06/10/19 11:30:00 AM,21.724,,,,
16321,06/10/19 12:00:00 PM,22.082,,,,
16322,06/10/19 12:30:00 PM,22.441,,,,
16323,06/10/19 01:00:00 PM,22.681,,,,
16324,06/10/19 01:30:00 PM,22.753,,,,
16325,06/10/19 02:00:00 PM,22.824,,,,
16326,06/10/19 02:30:00 PM,22.824,,,,
16327,06/10/19 03:00:00 PM,22.561,,,,
16328,06/10/19 03:30:00 PM,22.441,,,,
16329,06/10/19 04:00:00 PM,22.250,,,,
16330,06/10/19 04:30:00 PM,22.011,,,,
16331,06/10/19 05:00:00 PM,21.772,,,,
16332,06/10/19 05:30:00 PM,21.533,,,,
16333,06/10/19 06:00:00 PM,21.223,,,,
16334,06/10/19 06:30:00 PM,20.960,,,,
16335,06/10/19 07:00:00 PM,20.603,,,,
16336,06/10/19 07:30:00 PM,20.293,,,,
16337,06/10/19 08:00:00 PM,19.960,,,,
16338,06/10/19 08:30:00 PM,19.651,,,,
16339,06/10/19 09:00:00 PM,19.389,,,,
16340,06/10/19 09:30:00 PM,19.151,,,,
16341,06/10/19 10:00:00 PM,18.937,,,,
16342,06/10/19 10:30:00 PM,18.747,,,,
16343,06/10/19 11:00:00 PM,18.557,,,,
16344,06/10/19 11:30:00 PM,18.414,,,,
16345,06/11/19 12:00:00 AM,18.271,,,,
16346,06/11/19 12:30:00 AM,18.152,,,,
16347,06/11/19 01:00:00 AM,18.057,,,,
16348,06/11/19 01:30:00 AM,17.962,,,,
16349,06/11/19 02:00:00 AM,17.891,,,,
16350,06/11/19 02:30:00 AM,17.819,,,,
16351,06/11/19 03:00:00 AM,17.772,,,,
16352,06/11/19 03:30:00 AM,17.701,,,,
16353,06/11/19 04:00:00 AM,17.653,,,,
16354,06/11/19 04:30:00 AM,17.629,,,,
16355,06/11/19 05:00:00 AM,17.582,,,,
16356,06/11/19 05:30:00 AM,17.582,,,,
16357,06/11/19 06:00:00 AM,17.558,,,,
16358,06/11/19 06:30:00 AM,17.558,,,,
16359,06/11/19 07:00:00 AM,17.582,,,,
16360,06/11/19 07:30:00 AM,17.582,,,,
16361,06/11/19 08:00:00 AM,17.653,,,,
16362,06/11/19 08:30:00 AM,17.701,,,,
16363,06/11/19 09:00:00 AM,17.843,,,,
16364,06/11/19 09:30:00 AM,18.033,,,,
16365,06/11/19 10:00:00 AM,18.152,,,,
16366,06/11/19 10:30:00 AM,18.247,,,,
16367,06/11/19 11:00:00 AM,18.319,,,,
16368,06/11/19 11:30:00 AM,18.390,,,,
16369,06/11/19 12:00:00 PM,18.438,,,,
16370,06/11/19 12:30:00 PM,18.414,,,,
16371,06/11/19 01:00:00 PM,18.390,,,,
16372,06/11/19 01:30:00 PM,18.390,,,,
16373,06/11/19 02:00:00 PM,18.390,,,,
16374,06/11/19 02:30:00 PM,18.390,,,,
16375,06/11/19 03:00:00 PM,18.366,,,,
16376,06/11/19 03:30:00 PM,18.366,,,,
16377,06/11/19 04:00:00 PM,18.366,,,,
16378,06/11/19 04:30:00 PM,18.319,,,,
16379,06/11/19 05:00:00 PM,18.319,,,,
16380,06/11/19 05:30:00 PM,18.343,,,,
16381,06/11/19 06:00:00 PM,18.319,,,,
16382,06/11/19 06:30:00 PM,18.390,,,,
16383,06/11/19 07:00:00 PM,18.366,,,,
16384,06/11/19 07:30:00 PM,18.271,,,,
16385,06/11/19 08:00:00 PM,18.152,,,,
16386,06/11/19 08:30:00 PM,18.033,,,,
16387,06/11/19 09:00:00 PM,17.891,,,,
16388,06/11/19 09:30:00 PM,17.748,,,,
16389,06/11/19 10:00:00 PM,17.582,,,,
16390,06/11/19 10:30:00 PM,17.439,,,,
16391,06/11/19 11:00:00 PM,17.296,,,,
16392,06/11/19 11:30:00 PM,17.177,,,,
16393,06/12/19 12:00:00 AM,17.058,,,,
16394,06/12/19 12:30:00 AM,16.963,,,,
16395,06/12/19 01:00:00 AM,16.820,,,,
16396,06/12/19 01:30:00 AM,16.701,,,,
16397,06/12/19 02:00:00 AM,16.582,,,,
16398,06/12/19 02:30:00 AM,16.463,,,,
16399,06/12/19 03:00:00 AM,16.320,,,,
16400,06/12/19 03:30:00 AM,16.249,,,,
16401,06/12/19 04:00:00 AM,16.177,,,,
16402,06/12/19 04:30:00 AM,16.082,,,,
16403,06/12/19 05:00:00 AM,16.010,,,,
16404,06/12/19 05:30:00 AM,15.963,,,,
16405,06/12/19 06:00:00 AM,15.915,,,,
16406,06/12/19 06:30:00 AM,15.891,,,,
16407,06/12/19 07:00:00 AM,15.939,,,,
16408,06/12/19 07:30:00 AM,16.106,,,,
16409,06/12/19 08:00:00 AM,16.320,,,,
16410,06/12/19 08:30:00 AM,16.534,,,,
16411,06/12/19 09:00:00 AM,16.796,,,,
16412,06/12/19 09:30:00 AM,17.106,,,,
16413,06/12/19 10:00:00 AM,17.463,,,,
16414,06/12/19 10:30:00 AM,17.867,,,,
16415,06/12/19 11:00:00 AM,18.271,,,,
16416,06/12/19 11:30:00 AM,18.652,,,,
16417,06/12/19 12:00:00 PM,19.103,,,,
16418,06/12/19 12:30:00 PM,19.508,,,,
16419,06/12/19 01:00:00 PM,19.936,,,,
16420,06/12/19 01:30:00 PM,20.317,,,,
16421,06/12/19 02:00:00 PM,20.674,,,,
16422,06/12/19 02:30:00 PM,20.984,,,,
16423,06/12/19 03:00:00 PM,21.294,,,,
16424,06/12/19 03:30:00 PM,21.437,,,,
16425,06/12/19 04:00:00 PM,21.581,,,,
16426,06/12/19 04:30:00 PM,21.700,,,,
16427,06/12/19 05:00:00 PM,21.748,,,,
16428,06/12/19 05:30:00 PM,21.748,,,,
16429,06/12/19 06:00:00 PM,21.676,,,,
16430,06/12/19 06:30:00 PM,21.557,,,,
16431,06/12/19 07:00:00 PM,21.413,,,,
16432,06/12/19 07:30:00 PM,21.246,,,,
16433,06/12/19 08:00:00 PM,21.079,,,,
16434,06/12/19 08:30:00 PM,20.889,,,,
16435,06/12/19 09:00:00 PM,20.722,,,,
16436,06/12/19 09:30:00 PM,20.579,,,,
16437,06/12/19 10:00:00 PM,20.412,,,,
16438,06/12/19 10:30:00 PM,20.246,,,,
16439,06/12/19 11:00:00 PM,20.103,,,,
16440,06/12/19 11:30:00 PM,19.960,,,,
16441,06/13/19 12:00:00 AM,19.817,,,,
16442,06/13/19 12:30:00 AM,19.674,,,,
16443,06/13/19 01:00:00 AM,19.532,,,,
16444,06/13/19 01:30:00 AM,19.389,,,,
16445,06/13/19 02:00:00 AM,19.246,,,,
16446,06/13/19 02:30:00 AM,19.103,,,,
16447,06/13/19 03:00:00 AM,19.008,,,,
16448,06/13/19 03:30:00 AM,18.889,,,,
16449,06/13/19 04:00:00 AM,18.771,,,,
16450,06/13/19 04:30:00 AM,18.652,,,,
16451,06/13/19 05:00:00 AM,18.557,,,,
16452,06/13/19 05:30:00 AM,18.461,,,,
16453,06/13/19 06:00:00 AM,18.414,,,,
16454,06/13/19 06:30:00 AM,18.366,,,,
16455,06/13/19 07:00:00 AM,18.390,,,,
16456,06/13/19 07:30:00 AM,18.461,,,,
16457,06/13/19 08:00:00 AM,18.580,,,,
16458,06/13/19 08:30:00 AM,18.794,,,,
16459,06/13/19 09:00:00 AM,19.080,,,,
16460,06/13/19 09:30:00 AM,19.270,,,,
16461,06/13/19 10:00:00 AM,19.460,,,,
16462,06/13/19 10:30:00 AM,19.651,,,,
16463,06/13/19 11:00:00 AM,19.841,,,,
16464,06/13/19 11:30:00 AM,19.865,,,,
16465,06/13/19 12:00:00 PM,19.841,,,,
16466,06/13/19 12:30:00 PM,19.817,,,,
16467,06/13/19 01:00:00 PM,19.770,,,,
16468,06/13/19 01:30:00 PM,19.722,,,,
16469,06/13/19 02:00:00 PM,19.698,,,,
16470,06/13/19 02:30:00 PM,19.674,,,,
16471,06/13/19 03:00:00 PM,19.651,,,,
16472,06/13/19 03:30:00 PM,19.627,,,,
16473,06/13/19 04:00:00 PM,19.603,,,,
16474,06/13/19 04:30:00 PM,19.508,,,,
16475,06/13/19 05:00:00 PM,19.413,,,,
16476,06/13/19 05:30:00 PM,19.341,,,,
16477,06/13/19 06:00:00 PM,19.270,,,,
16478,06/13/19 06:30:00 PM,19.175,,,,
16479,06/13/19 07:00:00 PM,19.080,,,,
16480,06/13/19 07:30:00 PM,18.961,,,,
16481,06/13/19 08:00:00 PM,18.794,,,,
16482,06/13/19 08:30:00 PM,18.652,,,,
16483,06/13/19 09:00:00 PM,18.557,,,,
16484,06/13/19 09:30:00 PM,18.461,,,,
16485,06/13/19 10:00:00 PM,18.390,,,,
16486,06/13/19 10:30:00 PM,18.319,,,,
16487,06/13/19 11:00:00 PM,18.224,,,,
16488,06/13/19 11:30:00 PM,18.176,,,,
16489,06/14/19 12:00:00 AM,18.105,,,,
16490,06/14/19 12:30:00 AM,18.081,,,,
16491,06/14/19 01:00:00 AM,18.033,,,,
16492,06/14/19 01:30:00 AM,18.010,,,,
16493,06/14/19 02:00:00 AM,17.986,,,,
16494,06/14/19 02:30:00 AM,17.938,,,,
16495,06/14/19 03:00:00 AM,17.915,,,,
16496,06/14/19 03:30:00 AM,17.891,,,,
16497,06/14/19 04:00:00 AM,17.891,,,,
16498,06/14/19 04:30:00 AM,17.867,,,,
16499,06/14/19 05:00:00 AM,17.843,,,,
16500,06/14/19 05:30:00 AM,17.819,,,,
16501,06/14/19 06:00:00 AM,17.819,,,,
16502,06/14/19 06:30:00 AM,17.819,,,,
16503,06/14/19 07:00:00 AM,17.796,,,,
16504,06/14/19 07:30:00 AM,17.843,,,,
16505,06/14/19 08:00:00 AM,17.843,,,,
16506,06/14/19 08:30:00 AM,17.891,,,,
16507,06/14/19 09:00:00 AM,17.986,,,,
16508,06/14/19 09:30:00 AM,18.105,,,,
16509,06/14/19 10:00:00 AM,18.200,,,,
16510,06/14/19 10:30:00 AM,18.295,,,,
16511,06/14/19 11:00:00 AM,18.343,,,,
16512,06/14/19 11:30:00 AM,18.438,,,,
16513,06/14/19 12:00:00 PM,18.628,,,,
16514,06/14/19 12:30:00 PM,19.008,,,,
16515,06/14/19 01:00:00 PM,19.127,,,,
16516,06/14/19 01:30:00 PM,19.341,,,,
16517,06/14/19 02:00:00 PM,19.555,,,,
16518,06/14/19 02:30:00 PM,19.817,,,,
16519,06/14/19 03:00:00 PM,19.936,,,,
16520,06/14/19 03:30:00 PM,20.031,,,,
16521,06/14/19 04:00:00 PM,19.984,,,,
16522,06/14/19 04:30:00 PM,19.960,,,,
16523,06/14/19 05:00:00 PM,19.888,,,,
16524,06/14/19 05:30:00 PM,19.841,,,,
16525,06/14/19 06:00:00 PM,19.746,,,,
16526,06/14/19 06:30:00 PM,19.603,,,,
16527,06/14/19 07:00:00 PM,19.413,,,,
16528,06/14/19 07:30:00 PM,19.270,,,,
16529,06/14/19 08:00:00 PM,19.080,,,,
16530,06/14/19 08:30:00 PM,19.032,,,,
16531,06/14/19 09:00:00 PM,18.985,,,,
16532,06/14/19 09:30:00 PM,18.937,,,,
16533,06/14/19 10:00:00 PM,18.913,,,,
16534,06/14/19 10:30:00 PM,18.866,,,,
16535,06/14/19 11:00:00 PM,18.818,,,,
16536,06/14/19 11:30:00 PM,18.771,,,,
16537,06/15/19 12:00:00 AM,18.699,,,,
16538,06/15/19 12:30:00 AM,18.628,,,,
16539,06/15/19 01:00:00 AM,18.557,,,,
16540,06/15/19 01:30:00 AM,18.509,,,,
16541,06/15/19 02:00:00 AM,18.461,,,,
16542,06/15/19 02:30:00 AM,18.414,,,,
16543,06/15/19 03:00:00 AM,18.343,,,,
16544,06/15/19 03:30:00 AM,18.271,,,,
16545,06/15/19 04:00:00 AM,18.224,,,,
